date_time,mu,std
2020-07-31 02:40:00,0.27680012820646976,0.05643409347769699
2020-07-31 03:00:00,0.26962836574055926,0.05654572598259217
2020-07-31 03:20:00,0.2711600013543281,0.056059743626382344
2020-07-31 03:40:00,0.2660209372240176,0.05581198559120277
2020-07-31 04:00:00,0.2761828177153099,0.0565592044563594
2020-07-31 04:20:00,0.27163669570440746,0.05625950951236461
2020-07-31 04:40:00,0.28364435794984805,0.0577866026090726
2020-07-31 05:00:00,0.28017082336322535,0.05736945891632149
2020-07-31 05:20:00,0.29474684836558424,0.05900695507442208
2020-07-31 05:40:00,0.29339564359142306,0.05872314098496962
2020-07-31 06:00:00,0.3052420288718886,0.05991356679403869
2020-07-31 06:20:00,0.30255545192295047,0.060205665858160784
2020-07-31 06:40:00,0.31136866904753624,0.06100307861322391
2020-07-31 07:00:00,0.3110911659886246,0.06097742693781355
2020-07-31 07:20:00,0.3141987329240833,0.06173512088805478
2020-07-31 07:40:00,0.31294149464567345,0.06221459023273043
2020-07-31 08:00:00,0.3143266086845661,0.06297416277700223
2020-07-31 08:20:00,0.3142477152864681,0.06297919899037689
2020-07-31 08:40:00,0.3129688017688467,0.06235524975328731
2020-07-31 09:00:00,0.3131299895498801,0.062239044990510924
2020-07-31 09:20:00,0.3102914106242205,0.061063304729780624
2020-07-31 09:40:00,0.3126053886625128,0.06043709028840981
2020-07-31 10:00:00,0.306855119647608,0.05943712353272609
2020-07-31 10:20:00,0.30995897157343855,0.05905689853064598
2020-07-31 10:40:00,0.30935132325892345,0.05905834277871124
2020-07-31 11:00:00,0.2924848018027942,0.056737658550138785
2020-07-31 11:20:00,0.29232876985385026,0.056648560168395666
2020-07-31 11:40:00,0.29492968918621876,0.056425399874670566
2020-07-31 12:00:00,0.28320319101681407,0.05514723262650519
2020-07-31 12:20:00,0.28487805278685024,0.05505540836517375
2020-07-31 12:40:00,0.275623589247344,0.05462891089715542
2020-07-31 13:00:00,0.28119868274178506,0.05402483660805653
2020-07-31 13:20:00,0.2765669574145956,0.054133733388063945
2020-07-31 13:40:00,0.28641806554742855,0.05378151158668572
2020-07-31 14:00:00,0.2907553640168348,0.05442599850129424
2020-07-31 14:20:00,0.2937401125324268,0.054557456724077795
2020-07-31 14:40:00,0.3030364163097906,0.055145657371898735
2020-07-31 15:00:00,0.30682436025738646,0.05549720517428188
2020-07-31 15:20:00,0.3056465184815112,0.0564223894664965
2020-07-31 15:40:00,0.3062775176345886,0.05669511286169182
2020-07-31 16:00:00,0.3133485048587271,0.05734047288553711
2020-07-31 16:20:00,0.31487937377058905,0.05778981336365121
2020-07-31 16:40:00,0.3188195836530221,0.05794768222382364
2020-07-31 17:00:00,0.3191591991006379,0.05812119389519426
2020-07-31 17:20:00,0.32103275445414464,0.058074200924473705
2020-07-31 17:40:00,0.3187314221480141,0.057930290188736654
2020-07-31 18:00:00,0.32004378135107925,0.057728975023056725
2020-07-31 18:20:00,0.3183958168299182,0.05764242724560438
2020-07-31 18:40:00,0.3204920104613137,0.05742640503762244
2020-07-31 19:00:00,0.3193396182745249,0.057488088627645116
2020-07-31 19:20:00,0.3217335182143413,0.05717801568560358
2020-07-31 19:40:00,0.3225584730594136,0.05753762195103731
2020-07-31 20:00:00,0.32581360181398383,0.05737134559150903
2020-07-31 20:20:00,0.324859318984112,0.057479072927734694
2020-07-31 20:40:00,0.32620796764314647,0.05776047445958976
2020-07-31 21:00:00,0.3276170492827092,0.057781921991554464
2020-07-31 21:20:00,0.32934016089091284,0.05822851261201571
2020-07-31 21:40:00,0.3321615360070956,0.05823533142819448
2020-07-31 22:00:00,0.33228625500455283,0.05871929212337983
2020-07-31 22:20:00,0.33265083958304364,0.0586821284310116
2020-07-31 22:40:00,0.33128297910070487,0.05952097255201991
2020-07-31 23:00:00,0.3309796991432397,0.0595711416998285
2020-07-31 23:20:00,0.3232965500969079,0.05994613250255621
2020-07-31 23:40:00,0.31616697823375123,0.05958491470343777
2020-08-01 00:00:00,0.31137190945734217,0.06035006929582412
2020-08-01 00:20:00,0.3082907037984787,0.06011147072693412
2020-08-01 00:40:00,0.3015501613935073,0.06052460780762943
2020-08-01 01:00:00,0.2946328294101189,0.060595517488493005
2020-08-01 01:20:00,0.2846314354782859,0.06123138013850578
2020-08-01 01:40:00,0.28275747250440203,0.06127894793726287
2020-08-01 02:00:00,0.2741572105917878,0.062169995676642796
2020-08-01 02:20:00,0.2710236597983385,0.06282503022496498
2020-08-01 02:40:00,0.27229252471553234,0.06266909149112619
2020-08-01 03:00:00,0.27573611381089713,0.0625009210588959
2020-08-01 03:20:00,0.2682096932809674,0.06332334137144352
2020-08-01 03:40:00,0.2717420044468114,0.06364065849032588
2020-08-01 04:00:00,0.27659349424513213,0.06332107117553078
2020-08-01 04:20:00,0.2865146666922955,0.06307958567576191
2020-08-01 04:40:00,0.2835470035168277,0.06344255160220275
2020-08-01 05:00:00,0.29110168315592233,0.06336161485754542
2020-08-01 05:20:00,0.29357876208230904,0.06343659612097664
2020-08-01 05:40:00,0.2994419278476631,0.06338492253107507
2020-08-01 06:00:00,0.3029960864884921,0.06360837404041067
2020-08-01 06:20:00,0.31280987067810373,0.06379072206261559
2020-08-01 06:40:00,0.3099550653011323,0.06366199677234516
2020-08-01 07:00:00,0.3138029112520108,0.06376781926608761
2020-08-01 07:20:00,0.31983767842658084,0.06381144845917305
2020-08-01 07:40:00,0.3173310168229628,0.06388330297119534
2020-08-01 08:00:00,0.3205168288368176,0.0639854441530297
2020-08-01 08:20:00,0.31965217603908513,0.06401632246347116
2020-08-01 08:40:00,0.3118581612462401,0.0641081535441237
2020-08-01 09:00:00,0.3256868142754762,0.06455022730035206
2020-08-01 09:20:00,0.3128103891512295,0.06455060190645374
